,date,tz,lat,lon,temp_min,temp_max,temp_1200,temp_0000,temp_1800,temp_0600,cloud_cover,humidity,precipitation_tot,pressure,wind_max_speed,wind_direction
0,2014-01-01,+01:00,41.8002891,12.6004706,3.18,11.85,9.27,4.93,8.69,3.18,40.0,83.0,0.0,1019.0,2.57,60.0
1,2014-01-02,+01:00,41.8002891,12.6004706,2.4,12.69,10.36,4.7,10.88,4.51,75.0,84.0,0.65,1018.0,5.14,150.0
2,2014-01-03,+01:00,41.8002891,12.6004706,9.78,15.04,14.07,9.99,12.28,10.97,75.0,85.0,1.69,1020.0,5.14,160.0
3,2014-01-04,+01:00,41.8002891,12.6004706,10.19,14.56,14.46,10.19,14.12,11.29,40.0,82.0,3.56,1018.0,9.77,160.0
4,2014-01-05,+01:00,41.8002891,12.6004706,8.03,14.14,10.65,14.05,9.45,14.1,75.0,84.0,23.18,1006.0,10.8,150.0
5,2014-01-06,+01:00,41.8002891,12.6004706,4.28,13.63,10.86,8.15,9.92,5.14,0.0,75.0,0.0,1018.0,3.09,70.0
6,2014-01-07,+01:00,41.8002891,12.6004706,3.38,14.13,10.91,4.98,10.21,5.08,0.0,80.0,0.0,1023.0,1.54,40.0
7,2014-01-08,+01:00,41.8002891,12.6004706,3.67,12.7,9.82,6.87,10.25,4.17,0.0,91.0,0.0,1027.0,1.54,30.0
8,2014-01-09,+01:00,41.8002891,12.6004706,2.97,10.63,7.58,6.04,9.11,3.98,20.0,94.0,0.0,1025.0,1.03,40.0
9,2014-01-10,+01:00,41.8002891,12.6004706,8.97,11.86,10.8,9.71,11.0,9.87,75.0,91.0,0.0,1022.0,2.06,40.0
10,2014-01-11,+01:00,41.8002891,12.6004706,3.81,12.73,10.47,9.08,10.01,5.15,40.0,89.0,0.0,1022.0,1.03,30.0
11,2014-01-12,+01:00,41.8002891,12.6004706,4.97,11.73,9.64,7.14,10.03,6.05,40.0,91.0,0.0,1022.0,2.06,60.0
12,2014-01-13,+01:00,41.8002891,12.6004706,3.58,12.73,8.88,7.1,9.65,5.05,40.0,88.0,0.0,1019.0,2.06,50.0
13,2014-01-14,+01:00,41.8002891,12.6004706,9.08,11.83,10.92,9.82,11.01,11.64,75.0,91.0,16.83,1009.0,7.72,160.0
14,2014-01-15,+01:00,41.8002891,12.6004706,5.03,12.12,10.76,8.08,9.52,6.2,40.0,74.0,0.9,1010.0,3.6,140.0
15,2014-01-16,+01:00,41.8002891,12.6004706,3.7,11.78,8.12,5.88,8.79,4.17,40.0,78.0,0.0,1017.0,5.66,130.0
16,2014-01-17,+01:00,41.8002891,12.6004706,10.7,13.29,13.06,10.7,13.18,11.14,75.0,80.0,1.32,1014.0,9.77,150.0
17,2014-01-18,+01:00,41.8002891,12.6004706,12.3,15.83,15.63,13.12,14.7,12.3,40.0,65.0,2.06,1010.0,11.32,140.0
18,2014-01-19,+01:00,41.8002891,12.6004706,10.87,16.34,16.34,15.82,12.28,15.0,40.0,73.0,13.82,1003.0,10.8,150.0
19,2014-01-20,+01:00,41.8002891,12.6004706,9.04,12.86,11.66,10.2,9.86,10.26,75.0,70.0,11.25,999.0,5.14,120.0
20,2014-01-21,+01:00,41.8002891,12.6004706,7.76,12.62,10.64,8.87,10.87,8.87,40.0,71.0,0.57,1002.0,3.09,350.0
21,2014-01-22,+01:00,41.8002891,12.6004706,7.64,11.18,10.63,10.01,10.23,8.28,75.0,91.0,4.71,1012.0,4.12,180.0
22,2014-01-23,+01:00,41.8002891,12.6004706,6.05,12.5,12.26,7.42,11.55,6.38,75.0,72.0,2.85,1015.0,5.14,150.0
23,2014-01-24,+01:00,41.8002891,12.6004706,7.01,11.35,9.98,9.17,8.04,10.13,75.0,72.0,14.58,1003.0,5.66,160.0
24,2014-01-25,+01:00,41.8002891,12.6004706,4.05,10.73,10.04,6.93,7.11,6.25,20.0,51.0,0.21,1005.0,8.23,360.0
25,2014-01-26,+01:00,41.8002891,12.6004706,0.65,9.63,7.1,3.16,7.37,1.06,40.0,64.0,0.9,1007.0,5.14,40.0
26,2014-01-27,+01:00,41.8002891,12.6004706,0.2,8.35,7.89,2.81,6.52,0.52,75.0,68.0,6.81,1001.0,8.23,140.0
27,2014-01-28,+01:00,41.8002891,12.6004706,3.16,10.37,8.58,5.16,8.03,3.49,20.0,73.0,0.39,996.0,4.12,340.0
28,2014-01-29,+01:00,41.8002891,12.6004706,0.12,10.13,7.99,3.34,8.53,1.15,75.0,75.0,11.51,1005.0,7.72,130.0
29,2014-01-30,+01:00,41.8002891,12.6004706,10.9,13.23,12.45,10.96,13.14,11.93,40.0,86.0,18.45,1007.0,12.4,130.0
30,2014-01-31,+01:00,41.8002891,12.6004706,9.89,13.81,11.79,12.78,12.01,12.31,40.0,95.0,39.52,1008.0,16.5,140.0
31,2014-02-01,+01:00,41.8002891,12.6004706,10.16,13.98,13.62,11.07,11.19,12.06,40.0,78.0,11.89,1009.0,6.7,130.0
32,2014-02-02,+01:00,41.8002891,12.6004706,9.07,10.88,10.82,10.0,10.0,9.52,90.0,69.0,20.9,1005.0,3.6,50.0
33,2014-02-03,+01:00,41.8002891,12.6004706,8.95,12.93,12.72,9.91,10.7,10.18,75.0,87.0,5.89,1010.0,7.2,100.0
34,2014-02-04,+01:00,41.8002891,12.6004706,8.23,12.72,12.63,8.89,10.07,9.03,40.0,87.0,2.97,1015.0,5.66,170.0
35,2014-02-05,+01:00,41.8002891,12.6004706,7.16,11.53,10.3,8.28,10.44,8.16,40.0,88.0,10.15,1015.0,7.2,160.0
36,2014-02-06,+01:00,41.8002891,12.6004706,5.02,13.21,11.43,8.11,11.04,8.82,40.0,71.0,7.87,1013.0,9.26,160.0
37,2014-02-07,+01:00,41.8002891,12.6004706,3.09,14.95,14.13,5.05,12.75,3.09,20.0,64.0,2.41,1017.0,8.75,140.0
38,2014-02-08,+01:00,41.8002891,12.6004706,8.86,14.24,14.07,10.99,11.19,10.25,40.0,75.0,5.05,1013.0,7.72,150.0
39,2014-02-09,+01:00,41.8002891,12.6004706,8.97,13.98,11.88,11.84,11.53,11.14,75.0,90.0,13.18,1005.0,6.69,280.0
40,2014-02-10,+01:00,41.8002891,12.6004706,8.97,13.96,10.35,8.97,12.39,10.7,75.0,90.0,14.64,1005.0,15.43,150.0
41,2014-02-11,+01:00,41.8002891,12.6004706,8.98,13.71,12.69,13.71,11.4,12.66,75.0,80.0,12.57,1005.0,5.14,190.0
42,2014-02-12,+01:00,41.8002891,12.6004706,6.03,14.06,12.27,8.91,9.47,8.0,20.0,71.0,0.49,1007.0,3.09,320.0
43,2014-02-13,+01:00,41.8002891,12.6004706,3.14,13.97,13.11,5.64,10.94,3.46,40.0,70.0,0.0,1015.0,7.2,160.0
44,2014-02-14,+01:00,41.8002891,12.6004706,9.62,16.42,15.42,10.92,12.78,10.93,0.0,55.0,0.38,1011.0,7.2,160.0
45,2014-02-15,+01:00,41.8002891,12.6004706,5.76,17.34,16.84,8.26,14.85,6.09,20.0,59.0,0.0,1018.0,7.72,160.0
46,2014-02-16,+01:00,41.8002891,12.6004706,9.23,18.86,17.76,12.04,15.75,9.23,0.0,50.0,0.0,1018.0,8.75,150.0
47,2014-02-17,+01:00,41.8002891,12.6004706,9.95,18.9,18.81,13.83,15.75,10.33,0.0,50.0,0.0,1016.0,10.8,150.0
48,2014-02-18,+01:00,41.8002891,12.6004706,8.29,21.29,21.29,14.66,18.57,9.49,0.0,41.0,0.0,1017.0,13.38,130.0
49,2014-02-19,+01:00,41.8002891,12.6004706,12.99,19.66,16.36,18.83,13.91,16.64,40.0,77.0,1.28,1013.0,13.38,140.0
50,2014-02-20,+01:00,41.8002891,12.6004706,8.75,13.2,12.23,12.99,12.07,12.86,75.0,90.0,8.61,1012.0,6.17,160.0
51,2014-02-21,+01:00,41.8002891,12.6004706,4.78,15.17,13.22,7.83,12.07,5.32,20.0,77.0,0.0,1012.0,3.09,280.0
52,2014-02-22,+01:00,41.8002891,12.6004706,7.62,14.98,14.23,8.66,12.72,11.07,40.0,73.0,7.34,1013.0,5.66,200.0
53,2014-02-23,+01:00,41.8002891,12.6004706,3.83,14.07,9.91,6.99,11.68,4.98,0.0,72.0,0.0,1019.0,5.14,340.0
54,2014-02-24,+01:00,41.8002891,12.6004706,2.96,14.89,12.62,5.96,11.72,4.06,20.0,54.0,0.0,1019.0,3.09,60.0
55,2014-02-25,+01:00,41.8002891,12.6004706,3.02,14.83,13.8,7.15,11.65,3.73,20.0,61.0,0.0,1020.0,3.6,280.0
56,2014-02-26,+01:00,41.8002891,12.6004706,5.26,13.82,13.23,7.81,12.36,6.26,40.0,70.0,1.34,1022.0,6.69,160.0
57,2014-02-27,+01:00,41.8002891,12.6004706,8.05,14.77,13.94,9.28,11.69,9.83,40.0,78.0,3.67,1021.0,5.66,170.0
58,2014-02-28,+01:00,41.8002891,12.6004706,6.15,10.87,9.61,8.91,10.54,6.15,75.0,93.0,8.56,1012.0,7.2,200.0
59,2014-03-01,+01:00,41.8002891,12.6004706,5.99,10.14,8.6,8.91,7.46,8.03,75.0,93.0,29.79,997.0,10.29,140.0
60,2014-03-02,+01:00,41.8002891,12.6004706,3.08,9.28,7.46,5.99,9.14,5.2,75.0,82.0,1.85,996.0,6.17,110.0
61,2014-03-03,+01:00,41.8002891,12.6004706,1.1,13.97,12.81,3.91,11.07,1.41,20.0,72.0,5.14,999.0,7.2,140.0
62,2014-03-04,+01:00,41.8002891,12.6004706,6.12,10.5,10.5,8.03,9.57,8.81,40.0,76.0,13.99,989.0,7.2,130.0
63,2014-03-05,+01:00,41.8002891,12.6004706,2.28,15.33,13.02,6.12,13.07,3.24,20.0,62.0,0.0,1004.0,4.12,350.0
64,2014-03-06,+01:00,41.8002891,12.6004706,7.9,14.72,13.54,8.08,13.84,8.07,40.0,61.0,0.0,1013.0,6.69,350.0
65,2014-03-07,+01:00,41.8002891,12.6004706,6.16,17.7,15.79,7.99,14.97,7.24,20.0,51.0,0.0,1016.0,3.6,20.0
66,2014-03-08,+01:00,41.8002891,12.6004706,6.75,14.56,14.56,8.91,12.89,6.9,75.0,57.0,0.19,1020.0,4.12,50.0
67,2014-03-09,+01:00,41.8002891,12.6004706,5.33,17.54,16.14,7.08,14.28,6.24,20.0,37.0,0.0,1023.0,3.6,250.0
68,2014-03-10,+01:00,41.8002891,12.6004706,6.08,15.13,15.13,7.99,12.82,6.24,20.0,42.0,1.27,1016.0,4.12,190.0
69,2014-03-11,+01:00,41.8002891,12.6004706,5.85,14.04,14.04,7.75,11.89,6.86,75.0,53.0,0.0,1018.0,3.09,10.0
70,2014-03-12,+01:00,41.8002891,12.6004706,3.6,16.68,15.22,9.9,12.91,5.03,20.0,35.0,0.0,1028.0,4.12,230.0
71,2014-03-13,+01:00,41.8002891,12.6004706,3.17,17.74,16.49,7.02,15.33,3.99,0.0,49.0,0.0,1027.0,3.09,230.0
72,2014-03-14,+01:00,41.8002891,12.6004706,4.58,17.52,16.64,7.99,13.71,4.98,0.0,53.0,0.0,1024.0,3.6,220.0
73,2014-03-15,+01:00,41.8002891,12.6004706,7.32,17.54,16.45,10.83,13.75,8.68,20.0,47.0,0.0,1019.0,4.12,240.0
74,2014-03-16,+01:00,41.8002891,12.6004706,5.39,18.45,16.14,8.86,15.09,6.22,0.0,60.0,0.0,1016.0,3.09,270.0
75,2014-03-17,+01:00,41.8002891,12.6004706,5.92,19.04,17.66,9.53,15.53,5.92,1.0,67.0,0.0,1021.0,3.6,220.0
76,2014-03-18,+01:00,41.8002891,12.6004706,6.28,17.98,17.29,8.74,15.03,6.33,0.0,59.0,0.0,1022.0,4.63,210.0
77,2014-03-19,+01:00,41.8002891,12.6004706,7.71,17.6,16.19,10.2,15.05,8.7,40.0,67.0,0.0,1022.0,3.09,180.0
78,2014-03-20,+01:00,41.8002891,12.6004706,7.04,19.91,18.02,8.83,16.35,7.04,1.0,65.0,0.0,1023.0,4.63,240.0
79,2014-03-21,+01:00,41.8002891,12.6004706,7.62,18.79,18.62,11.37,15.48,7.89,1.0,52.0,0.0,1022.0,5.14,240.0
80,2014-03-22,+01:00,41.8002891,12.6004706,9.91,16.04,14.7,11.83,14.42,11.86,40.0,83.0,4.99,1017.0,6.69,170.0
81,2014-03-23,+01:00,41.8002891,12.6004706,9.24,14.46,14.46,13.21,11.84,12.1,75.0,83.0,17.6,1007.0,9.77,150.0
82,2014-03-24,+01:00,41.8002891,12.6004706,5.69,12.61,10.9,8.73,9.06,9.55,40.0,65.0,5.17,1006.0,7.72,180.0
83,2014-03-25,+01:00,41.8002891,12.6004706,2.74,12.6,12.6,4.91,8.13,2.91,40.0,50.0,6.65,1008.0,6.69,190.0
84,2014-03-26,+01:00,41.8002891,12.6004706,5.3,14.18,12.17,7.01,12.84,5.3,40.0,65.0,4.15,1006.0,5.66,180.0
85,2014-03-27,+01:00,41.8002891,12.6004706,7.95,10.99,10.15,10.79,9.96,9.11,75.0,74.0,10.47,999.0,7.2,60.0
86,2014-03-28,+01:00,41.8002891,12.6004706,5.23,16.18,12.66,7.99,14.9,6.72,75.0,66.0,0.44,1012.0,5.66,350.0
87,2014-03-29,+01:00,41.8002891,12.6004706,5.59,18.69,17.21,8.99,16.49,7.0,20.0,50.0,0.0,1020.0,4.12,290.0
88,2014-03-30,+01:00,41.8002891,12.6004706,7.69,19.38,18.31,10.91,16.63,7.69,20.0,43.0,0.0,1018.0,3.6,220.0
89,2014-03-31,+02:00,41.8002891,12.6004706,6.43,19.94,16.87,10.83,18.75,7.08,20.0,55.0,0.0,1016.0,4.12,270.0
90,2014-04-01,+02:00,41.8002891,12.6004706,5.8,18.73,16.43,10.9,16.36,6.88,20.0,50.0,0.0,1017.0,4.63,230.0
91,2014-04-02,+02:00,41.8002891,12.6004706,6.8,18.73,16.95,10.99,17.79,7.99,40.0,64.0,0.0,1017.0,3.09,220.0
92,2014-04-03,+02:00,41.8002891,12.6004706,8.87,20.32,15.31,11.08,19.99,9.16,20.0,70.0,0.0,1011.0,6.17,160.0
93,2014-04-04,+02:00,41.8002891,12.6004706,12.34,18.83,14.6,13.14,16.75,16.57,40.0,84.0,8.42,1003.0,11.32,160.0
94,2014-04-05,+02:00,41.8002891,12.6004706,9.6,16.15,15.23,11.91,15.73,9.99,40.0,64.0,1.74,1006.0,3.6,340.0
95,2014-04-06,+02:00,41.8002891,12.6004706,8.08,21.36,18.49,11.62,19.73,8.49,20.0,46.0,0.0,1013.0,5.14,240.0
96,2014-04-07,+02:00,41.8002891,12.6004706,9.85,22.97,20.23,13.82,20.52,11.17,20.0,45.0,0.0,1017.0,4.12,210.0
97,2014-04-08,+02:00,41.8002891,12.6004706,9.68,22.38,19.72,13.94,18.98,10.99,20.0,58.0,0.0,1020.0,3.6,230.0
98,2014-04-09,+02:00,41.8002891,12.6004706,12.99,20.31,17.36,13.96,18.4,12.99,75.0,69.0,0.86,1017.0,4.63,270.0
99,2014-04-10,+02:00,41.8002891,12.6004706,7.65,18.47,17.67,12.08,17.07,8.08,20.0,48.0,0.0,1019.0,4.63,290.0
100,2014-04-11,+02:00,41.8002891,12.6004706,6.68,19.73,18.1,10.74,17.92,7.99,20.0,49.0,0.0,1017.0,4.12,260.0
101,2014-04-12,+02:00,41.8002891,12.6004706,8.32,18.07,17.27,11.16,16.37,8.32,40.0,68.0,0.0,1017.0,5.66,210.0
102,2014-04-13,+02:00,41.8002891,12.6004706,10.89,19.17,17.23,12.02,16.88,11.12,20.0,64.0,1.34,1015.0,4.12,280.0
103,2014-04-14,+02:00,41.8002891,12.6004706,9.46,19.9,18.67,12.96,17.77,9.89,20.0,52.0,0.0,1018.0,4.63,230.0
104,2014-04-15,+02:00,41.8002891,12.6004706,7.62,17.62,16.44,13.02,11.16,11.29,40.0,59.0,5.4,1009.0,6.17,70.0
105,2014-04-16,+02:00,41.8002891,12.6004706,4.91,15.34,14.23,7.38,14.52,4.91,20.0,37.0,0.0,1015.0,7.72,360.0
106,2014-04-17,+02:00,41.8002891,12.6004706,4.84,15.47,14.06,7.15,14.72,4.99,20.0,28.0,0.0,1015.0,10.29,340.0
107,2014-04-18,+02:00,41.8002891,12.6004706,5.05,19.11,15.38,9.0,17.31,5.08,0.0,43.0,0.0,1009.0,5.14,260.0
108,2014-04-19,+02:00,41.8002891,12.6004706,11.19,14.3,13.5,12.76,14.3,12.89,75.0,77.0,10.03,1005.0,9.77,160.0
109,2014-04-20,+02:00,41.8002891,12.6004706,8.7,17.45,16.15,12.09,17.45,8.91,20.0,55.0,1.08,1006.0,4.12,160.0
110,2014-04-21,+02:00,41.8002891,12.6004706,9.09,20.97,18.97,13.07,19.41,10.13,0.0,41.0,0.75,1004.0,5.14,270.0
111,2014-04-22,+02:00,41.8002891,12.6004706,10.04,21.5,19.38,12.88,18.53,10.36,40.0,62.0,0.75,1012.0,6.69,170.0
112,2014-04-23,+02:00,41.8002891,12.6004706,13.97,22.12,18.45,15.12,20.8,14.02,40.0,74.0,8.48,1013.0,4.12,340.0
113,2014-04-24,+02:00,41.8002891,12.6004706,10.99,22.1,20.66,15.21,20.94,10.99,20.0,47.0,0.0,1013.0,9.26,350.0
114,2014-04-25,+02:00,41.8002891,12.6004706,11.11,22.69,20.53,14.91,19.59,11.72,20.0,54.0,0.0,1011.0,6.17,190.0
115,2014-04-26,+02:00,41.8002891,12.6004706,12.91,20.19,18.24,14.16,17.03,13.01,75.0,68.0,4.74,1009.0,4.63,260.0
116,2014-04-27,+02:00,41.8002891,12.6004706,12.25,17.25,17.05,12.99,12.95,14.11,75.0,74.0,6.4,1006.0,5.14,220.0
117,2014-04-28,+02:00,41.8002891,12.6004706,11.03,17.68,16.18,12.0,15.48,11.87,40.0,63.0,6.11,1005.0,4.12,270.0
118,2014-04-29,+02:00,41.8002891,12.6004706,9.29,17.34,15.66,12.16,16.5,9.29,40.0,54.0,2.06,1008.0,4.12,280.0
119,2014-04-30,+02:00,41.8002891,12.6004706,9.81,17.94,17.5,11.99,15.79,9.99,40.0,57.0,1.76,1010.0,5.66,200.0
120,2014-05-01,+02:00,41.8002891,12.6004706,8.98,20.03,18.11,14.03,18.68,9.08,20.0,49.0,3.24,1010.0,4.63,260.0
121,2014-05-02,+02:00,41.8002891,12.6004706,10.88,15.53,15.24,13.79,14.65,12.04,75.0,80.0,14.87,1008.0,6.17,210.0
