,date,tz,lat,lon,temp_min,temp_max,temp_1200,temp_0000,temp_1800,temp_0600,cloud_cover,humidity,precipitation_tot,pressure,wind_max_speed,wind_direction
122,2014-05-03,+02:00,41.8002891,12.6004706,9.81,16.32,14.82,11.93,14.91,10.0,40.0,67.0,13.38,1003.0,4.63,80.0
123,2014-05-04,+02:00,41.8002891,12.6004706,9.27,18.22,17.0,10.06,16.24,10.29,40.0,51.0,0.0,1006.0,5.66,340.0
124,2014-05-05,+02:00,41.8002891,12.6004706,7.67,19.48,18.81,10.16,18.32,8.15,0.0,40.0,0.0,1015.0,4.63,230.0
125,2014-05-06,+02:00,41.8002891,12.6004706,8.99,22.08,20.16,12.91,20.68,8.99,20.0,41.0,0.0,1020.0,4.12,240.0
126,2014-05-07,+02:00,41.8002891,12.6004706,10.97,20.66,18.67,14.74,18.51,11.16,40.0,58.0,0.0,1020.0,3.6,230.0
127,2014-05-08,+02:00,41.8002891,12.6004706,11.9,21.98,20.37,12.82,21.14,11.9,20.0,45.0,0.0,1017.0,3.6,280.0
128,2014-05-09,+02:00,41.8002891,12.6004706,11.0,23.0,21.35,14.12,21.49,11.0,40.0,56.0,0.0,1017.0,4.12,240.0
129,2014-05-10,+02:00,41.8002891,12.6004706,13.59,22.4,20.9,14.73,19.78,13.99,0.0,69.0,0.0,1017.0,4.12,210.0
130,2014-05-11,+02:00,41.8002891,12.6004706,14.15,21.26,20.91,16.0,20.04,14.15,40.0,65.0,0.0,1015.0,7.2,170.0
131,2014-05-12,+02:00,41.8002891,12.6004706,15.17,22.91,21.34,17.08,20.21,16.91,40.0,60.0,0.0,1013.0,4.63,180.0
132,2014-05-13,+02:00,41.8002891,12.6004706,14.11,20.6,16.99,15.02,18.18,15.92,75.0,90.0,5.32,1013.0,10.29,160.0
133,2014-05-14,+02:00,41.8002891,12.6004706,8.16,21.61,18.63,10.98,20.6,8.16,40.0,45.0,0.0,1014.0,9.77,340.0
134,2014-05-15,+02:00,41.8002891,12.6004706,9.25,21.27,19.29,12.03,16.87,9.25,20.0,41.0,1.8,1015.0,5.14,110.0
135,2014-05-16,+02:00,41.8002891,12.6004706,10.12,19.13,18.29,13.19,18.26,10.12,75.0,40.0,0.9,1012.0,5.66,340.0
136,2014-05-17,+02:00,41.8002891,12.6004706,12.08,21.69,19.4,15.02,20.11,12.99,40.0,47.0,0.11,1015.0,5.14,240.0
137,2014-05-18,+02:00,41.8002891,12.6004706,9.35,22.24,20.56,13.18,18.68,9.75,40.0,52.0,0.0,1017.0,5.14,150.0
138,2014-05-19,+02:00,41.8002891,12.6004706,13.03,20.07,19.97,14.08,17.3,13.28,75.0,42.0,3.12,1015.0,5.66,180.0
139,2014-05-20,+02:00,41.8002891,12.6004706,13.0,23.24,22.16,15.91,22.01,13.0,20.0,49.0,0.0,1018.0,3.6,230.0
140,2014-05-21,+02:00,41.8002891,12.6004706,13.26,24.43,24.02,16.14,24.09,13.26,20.0,53.0,0.0,1018.0,4.63,230.0
141,2014-05-22,+02:00,41.8002891,12.6004706,13.83,25.24,24.89,16.91,24.25,13.83,0.0,47.0,0.0,1017.0,4.63,210.0
142,2014-05-23,+02:00,41.8002891,12.6004706,16.94,22.62,18.2,18.08,20.06,17.99,40.0,92.0,3.06,1015.0,5.66,110.0
143,2014-05-24,+02:00,41.8002891,12.6004706,15.83,25.54,22.07,16.98,23.95,15.91,20.0,66.0,0.0,1015.0,4.63,270.0
144,2014-05-25,+02:00,41.8002891,12.6004706,13.89,26.94,24.72,16.8,24.78,13.89,75.0,53.0,0.68,1014.0,4.12,240.0
145,2014-05-26,+02:00,41.8002891,12.6004706,15.55,23.66,22.97,19.79,22.55,15.92,20.0,56.0,3.96,1015.0,4.12,240.0
146,2014-05-27,+02:00,41.8002891,12.6004706,13.91,20.21,19.68,16.0,19.38,14.95,75.0,63.0,0.0,1015.0,5.66,240.0
147,2014-05-28,+02:00,41.8002891,12.6004706,12.96,21.65,19.95,15.13,19.32,14.1,75.0,56.0,0.24,1012.0,6.17,200.0
148,2014-05-29,+02:00,41.8002891,12.6004706,13.86,22.63,22.06,14.91,21.06,13.91,20.0,36.0,0.0,1011.0,6.17,270.0
149,2014-05-30,+02:00,41.8002891,12.6004706,12.75,23.05,22.29,16.08,21.38,12.8,40.0,72.0,0.0,1012.0,5.14,250.0
150,2014-05-31,+02:00,41.8002891,12.6004706,12.24,22.45,20.93,15.81,18.22,12.91,40.0,66.0,3.67,1013.0,5.66,350.0
151,2014-06-01,+02:00,41.8002891,12.6004706,11.26,23.67,20.87,15.84,21.41,11.91,40.0,43.0,0.0,1015.0,4.63,220.0
152,2014-06-02,+02:00,41.8002891,12.6004706,11.71,23.78,22.08,15.0,21.93,12.01,40.0,45.0,0.0,1015.0,5.14,270.0
153,2014-06-03,+02:00,41.8002891,12.6004706,12.43,24.95,24.41,16.88,23.29,12.43,20.0,35.0,0.27,1011.0,4.12,230.0
154,2014-06-04,+02:00,41.8002891,12.6004706,13.91,25.72,24.81,17.82,24.23,13.91,20.0,37.0,0.0,1011.0,6.17,280.0
155,2014-06-05,+02:00,41.8002891,12.6004706,14.08,24.76,24.52,17.03,22.93,14.08,20.0,42.0,0.0,1016.0,4.63,210.0
156,2014-06-06,+02:00,41.8002891,12.6004706,13.95,27.24,25.07,19.0,26.35,13.95,0.0,44.0,0.0,1019.0,3.6,250.0
157,2014-06-07,+02:00,41.8002891,12.6004706,16.08,29.73,26.95,18.17,26.8,16.08,0.0,46.0,0.0,1017.0,4.12,260.0
158,2014-06-08,+02:00,41.8002891,12.6004706,16.82,30.67,28.4,19.97,29.5,16.82,0.0,48.0,0.0,1017.0,4.12,230.0
159,2014-06-09,+02:00,41.8002891,12.6004706,18.04,32.49,31.15,20.91,30.5,18.04,0.0,32.0,0.0,1017.0,4.63,240.0
160,2014-06-10,+02:00,41.8002891,12.6004706,19.66,32.3,31.52,22.66,28.51,19.75,20.0,35.0,0.24,1017.0,4.63,260.0
161,2014-06-11,+02:00,41.8002891,12.6004706,19.75,32.83,30.39,22.75,29.49,19.75,20.0,41.0,0.24,1017.0,4.12,250.0
162,2014-06-12,+02:00,41.8002891,12.6004706,20.22,32.69,31.0,22.82,25.94,20.23,0.0,45.0,0.0,1017.0,4.63,220.0
163,2014-06-13,+02:00,41.8002891,12.6004706,17.99,30.16,29.27,21.17,28.24,17.99,20.0,42.0,0.27,1014.0,4.63,230.0
164,2014-06-14,+02:00,41.8002891,12.6004706,18.1,27.83,27.75,22.71,20.19,20.74,40.0,59.0,1.97,1008.0,9.3,70.0
165,2014-06-15,+02:00,41.8002891,12.6004706,17.01,24.59,21.11,18.07,17.69,18.97,40.0,84.0,16.78,1008.0,6.69,10.0
166,2014-06-16,+02:00,41.8002891,12.6004706,15.08,22.76,20.43,16.96,22.65,15.08,40.0,78.0,41.28,1010.0,7.72,240.0
167,2014-06-17,+02:00,41.8002891,12.6004706,15.18,22.73,22.26,17.09,19.91,15.18,75.0,71.0,10.58,1010.0,6.17,180.0
168,2014-06-18,+02:00,41.8002891,12.6004706,15.42,22.97,21.95,16.99,21.67,15.42,40.0,68.0,8.27,1012.0,6.17,180.0
169,2014-06-19,+02:00,41.8002891,12.6004706,15.0,24.95,22.7,16.32,23.2,15.09,40.0,55.0,1.11,1013.0,6.17,270.0
170,2014-06-20,+02:00,41.8002891,12.6004706,14.89,25.45,24.47,17.91,24.99,14.89,20.0,46.0,0.0,1014.0,5.66,280.0
171,2014-06-21,+02:00,41.8002891,12.6004706,15.27,25.98,24.92,17.91,23.62,16.0,40.0,57.0,0.0,1015.0,5.14,210.0
172,2014-06-22,+02:00,41.8002891,12.6004706,15.18,27.18,25.23,19.04,24.18,15.18,0.0,52.0,0.0,1019.0,4.63,230.0
173,2014-06-23,+02:00,41.8002891,12.6004706,16.99,27.85,26.1,19.91,27.09,16.99,0.0,61.0,0.0,1021.0,6.17,190.0
174,2014-06-24,+02:00,41.8002891,12.6004706,17.12,28.96,28.78,20.99,26.67,17.12,20.0,28.0,0.0,1014.0,9.26,170.0
175,2014-06-25,+02:00,41.8002891,12.6004706,21.35,26.31,24.63,23.01,25.38,21.92,75.0,72.0,8.91,1011.0,6.17,170.0
176,2014-06-26,+02:00,41.8002891,12.6004706,18.81,24.91,20.68,20.86,24.88,18.91,40.0,90.0,14.69,1012.0,3.09,290.0
177,2014-06-27,+02:00,41.8002891,12.6004706,17.09,25.99,24.72,19.99,25.87,17.09,40.0,57.0,0.3,1015.0,4.63,270.0
178,2014-06-28,+02:00,41.8002891,12.6004706,18.2,26.05,26.05,20.83,25.24,18.91,20.0,56.0,0.0,1018.0,5.14,220.0
179,2014-06-29,+02:00,41.8002891,12.6004706,16.99,27.89,26.89,19.83,27.03,16.99,20.0,48.0,0.0,1013.0,8.23,150.0
180,2014-06-30,+02:00,41.8002891,12.6004706,20.68,26.18,24.9,23.08,25.65,20.99,40.0,56.0,4.64,1010.0,6.69,150.0
181,2014-07-01,+02:00,41.8002891,12.6004706,17.91,25.73,25.34,19.83,24.18,17.91,40.0,51.0,0.0,1017.0,5.66,190.0
182,2014-07-02,+02:00,41.8002891,12.6004706,15.91,26.03,24.84,19.66,25.21,15.99,40.0,52.0,0.0,1019.0,3.6,190.0
183,2014-07-03,+02:00,41.8002891,12.6004706,16.08,28.93,26.19,18.83,27.31,16.08,20.0,52.0,0.0,1023.0,5.14,230.0
184,2014-07-04,+02:00,41.8002891,12.6004706,18.99,31.33,28.84,21.83,29.33,18.99,0.0,54.0,0.0,1019.0,7.2,160.0
185,2014-07-05,+02:00,41.8002891,12.6004706,21.99,27.24,26.03,23.83,27.07,21.99,40.0,71.0,0.0,1013.0,5.14,140.0
186,2014-07-06,+02:00,41.8002891,12.6004706,17.99,28.54,27.58,21.91,27.89,17.99,20.0,52.0,0.0,1014.0,4.12,230.0
187,2014-07-07,+02:00,41.8002891,12.6004706,18.89,28.77,28.33,21.75,26.61,18.91,40.0,59.0,0.0,1016.0,5.66,190.0
188,2014-07-08,+02:00,41.8002891,12.6004706,19.81,25.62,24.93,22.83,23.72,22.08,75.0,72.0,2.2,1011.0,6.17,160.0
189,2014-07-09,+02:00,41.8002891,12.6004706,17.08,24.85,24.34,18.99,22.63,17.08,40.0,53.0,0.0,1010.0,5.66,220.0
190,2014-07-10,+02:00,41.8002891,12.6004706,17.99,24.03,22.09,18.99,19.04,18.08,75.0,47.0,2.7,1006.0,5.14,260.0
191,2014-07-11,+02:00,41.8002891,12.6004706,14.91,25.06,22.47,17.83,23.47,14.91,20.0,54.0,0.3,1008.0,5.66,270.0
192,2014-07-12,+02:00,41.8002891,12.6004706,18.13,24.97,22.42,20.83,23.76,18.75,40.0,69.0,0.29,1013.0,5.14,230.0
193,2014-07-13,+02:00,41.8002891,12.6004706,16.78,23.45,21.11,21.93,22.86,18.08,40.0,81.0,6.57,1013.0,5.14,160.0
194,2014-07-14,+02:00,41.8002891,12.6004706,17.08,24.06,23.87,18.99,22.98,17.08,40.0,62.0,4.89,1013.0,4.63,290.0
195,2014-07-15,+02:00,41.8002891,12.6004706,15.99,27.31,24.07,18.99,26.81,15.99,20.0,58.0,0.0,1015.0,4.12,230.0
196,2014-07-16,+02:00,41.8002891,12.6004706,18.99,30.8,28.23,21.83,27.52,18.99,20.0,42.0,0.0,1016.0,5.14,220.0
197,2014-07-17,+02:00,41.8002891,12.6004706,18.97,30.02,28.05,21.8,20.74,18.97,0.0,48.0,0.12,1016.0,6.17,10.0
198,2014-07-18,+02:00,41.8002891,12.6004706,17.61,31.17,28.25,20.02,30.44,17.61,20.0,50.0,0.0,1017.0,4.63,270.0
199,2014-07-19,+02:00,41.8002891,12.6004706,19.99,30.8,28.67,24.69,29.51,19.99,0.0,42.0,0.0,1016.0,4.12,260.0
200,2014-07-20,+02:00,41.8002891,12.6004706,20.64,32.12,30.15,24.34,28.93,20.64,0.0,43.0,0.0,1016.0,5.66,200.0
201,2014-07-21,+02:00,41.8002891,12.6004706,20.46,28.23,25.92,24.86,24.83,23.08,40.0,61.0,3.93,1011.0,7.72,170.0
202,2014-07-22,+02:00,41.8002891,12.6004706,18.8,23.23,22.24,20.26,21.46,18.99,40.0,76.0,7.09,1007.0,4.12,110.0
203,2014-07-23,+02:00,41.8002891,12.6004706,18.01,28.23,25.31,18.07,26.55,18.22,20.0,58.0,0.0,1008.0,4.63,270.0
204,2014-07-24,+02:00,41.8002891,12.6004706,19.98,26.74,25.57,22.03,25.77,19.98,40.0,59.0,2.13,1011.0,4.63,220.0
205,2014-07-25,+02:00,41.8002891,12.6004706,18.0,28.6,26.78,21.75,26.1,18.0,20.0,56.0,0.0,1014.0,4.12,220.0
206,2014-07-26,+02:00,41.8002891,12.6004706,20.0,27.02,23.45,21.72,27.02,20.04,40.0,81.0,1.35,1012.0,4.63,100.0
207,2014-07-27,+02:00,41.8002891,12.6004706,19.01,26.91,26.49,20.89,24.33,19.24,40.0,56.0,3.19,1010.0,5.66,280.0
208,2014-07-28,+02:00,41.8002891,12.6004706,19.16,27.35,26.21,20.05,27.13,19.21,40.0,61.0,0.0,1012.0,3.6,240.0
209,2014-07-29,+02:00,41.8002891,12.6004706,20.96,26.37,25.2,22.0,25.9,21.93,75.0,67.0,0.12,1010.0,6.69,170.0
210,2014-07-30,+02:00,41.8002891,12.6004706,17.85,22.93,21.69,19.92,22.93,18.17,40.0,65.0,26.07,1007.0,5.14,170.0
211,2014-07-31,+02:00,41.8002891,12.6004706,15.61,27.01,24.21,18.0,26.22,16.24,40.0,63.0,0.0,1010.0,5.14,280.0
212,2014-08-01,+02:00,41.8002891,12.6004706,19.03,28.96,26.33,21.0,26.6,19.08,20.0,57.0,0.0,1010.0,4.6,260.0
213,2014-08-02,+02:00,41.8002891,12.6004706,21.94,28.84,26.71,22.86,27.81,21.94,40.0,65.0,0.0,1012.0,4.63,170.0
214,2014-08-03,+02:00,41.8002891,12.6004706,20.91,27.74,21.53,22.99,27.68,21.0,75.0,83.0,1.91,1015.0,4.12,270.0
215,2014-08-04,+02:00,41.8002891,12.6004706,18.96,30.3,28.63,21.25,27.74,19.08,0.0,39.0,0.0,1014.0,4.63,270.0
216,2014-08-05,+02:00,41.8002891,12.6004706,19.79,29.98,28.34,23.75,28.3,20.91,20.0,39.0,0.0,1013.0,4.63,290.0
217,2014-08-06,+02:00,41.8002891,12.6004706,18.81,29.83,26.38,22.83,29.56,18.91,20.0,55.0,0.0,1011.0,5.66,330.0
218,2014-08-07,+02:00,41.8002891,12.6004706,19.08,29.74,27.09,22.91,28.64,19.08,20.0,48.0,0.0,1012.0,4.63,250.0
219,2014-08-08,+02:00,41.8002891,12.6004706,18.77,31.06,28.36,23.75,28.33,19.91,0.0,51.0,0.0,1014.0,4.12,250.0
220,2014-08-09,+02:00,41.8002891,12.6004706,19.75,29.04,26.93,22.83,27.89,19.9,0.0,58.0,0.0,1017.0,4.12,230.0
221,2014-08-10,+02:00,41.8002891,12.6004706,19.9,29.28,27.59,22.75,27.95,20.56,0.0,53.0,0.0,1016.0,4.12,230.0
222,2014-08-11,+02:00,41.8002891,12.6004706,20.11,32.26,30.09,22.75,29.45,20.83,0.0,36.0,0.0,1015.0,5.66,160.0
223,2014-08-12,+02:00,41.8002891,12.6004706,20.14,29.89,28.36,23.91,28.9,20.16,40.0,63.0,0.0,1013.0,4.63,230.0
224,2014-08-13,+02:00,41.8002891,12.6004706,22.03,30.73,28.74,23.99,29.4,22.03,20.0,67.0,0.0,1010.0,7.72,160.0
225,2014-08-14,+02:00,41.8002891,12.6004706,22.02,27.74,26.65,24.91,25.38,24.75,20.0,58.0,0.71,1011.0,5.14,200.0
226,2014-08-15,+02:00,41.8002891,12.6004706,20.6,26.79,25.14,21.83,26.37,20.83,40.0,49.0,0.0,1014.0,5.14,160.0
227,2014-08-16,+02:00,41.8002891,12.6004706,20.09,26.98,26.4,21.75,26.16,20.75,40.0,46.0,0.0,1014.0,4.63,270.0
228,2014-08-17,+02:00,41.8002891,12.6004706,16.94,27.54,24.64,21.75,26.68,17.91,20.0,52.0,0.0,1016.0,4.12,280.0
229,2014-08-18,+02:00,41.8002891,12.6004706,17.39,28.33,26.2,21.66,27.08,17.83,20.0,54.0,0.0,1016.0,3.6,230.0
230,2014-08-19,+02:00,41.8002891,12.6004706,17.81,28.09,24.81,20.75,26.81,19.66,20.0,52.0,0.0,1014.0,7.2,170.0
231,2014-08-20,+02:00,41.8002891,12.6004706,19.71,29.2,28.97,21.99,28.05,20.08,40.0,43.0,0.0,1014.0,6.69,180.0
232,2014-08-21,+02:00,41.8002891,12.6004706,22.84,29.24,28.69,24.67,26.92,25.39,40.0,53.0,1.84,1015.0,5.66,230.0
233,2014-08-22,+02:00,41.8002891,12.6004706,19.76,30.26,28.48,23.28,28.9,19.89,20.0,45.0,0.0,1015.0,4.12,220.0
234,2014-08-23,+02:00,41.8002891,12.6004706,19.0,28.53,28.05,22.42,25.21,19.81,40.0,42.0,1.18,1014.0,6.17,170.0
235,2014-08-24,+02:00,41.8002891,12.6004706,19.6,27.89,26.26,20.47,26.35,19.6,40.0,59.0,0.0,1015.0,7.2,160.0
236,2014-08-25,+02:00,41.8002891,12.6004706,18.63,29.21,27.31,20.6,27.91,18.84,40.0,59.0,0.0,1016.0,4.63,280.0
237,2014-08-26,+02:00,41.8002891,12.6004706,19.16,28.15,26.49,21.91,27.27,19.47,40.0,67.0,0.0,1016.0,4.12,240.0
238,2014-08-27,+02:00,41.8002891,12.6004706,22.12,29.36,27.68,23.75,28.24,23.57,40.0,60.0,0.0,1013.0,6.17,170.0
239,2014-08-28,+02:00,41.8002891,12.6004706,20.16,30.11,27.91,23.79,27.77,20.16,40.0,62.0,0.11,1012.0,4.63,230.0
240,2014-08-29,+02:00,41.8002891,12.6004706,19.7,30.25,28.84,23.75,28.55,20.89,20.0,56.0,0.12,1015.0,4.12,270.0
241,2014-08-30,+02:00,41.8002891,12.6004706,19.73,29.6,29.09,21.83,28.54,19.82,20.0,51.0,0.0,1015.0,4.12,190.0
